"1533840615","1533840616","PUB","IR","Iran, Islamic Republic of","Khuzestan","Ahvaz","Rayaneh Gostar Farzanegan Ahwaz Company LTD.","refatec.ir","ISP",
"607642510","607642510","PUB","JP","Japan","Tokyo","Tokyo","Freebit Co. Ltd.","freebit.com","ISP",,
"3087275230","3087275230","PUB","US","United States","North Carolina","Greenville","CenturyLink Communications LLC","centurylink.com","ISP",,
"1311060170","1311060170","PUB","RU","Russian Federation","Komi, Respublika","Syktyvkar","OJSC North-West Telecom","nwtelecom.ru","ISP",
"3217899865","3217899865","PUB","BR","Brazil","Sao Paulo","Sorocaba","Vivo S.A.","vivo.com.br","ISP/MOB",,
"587107378","587107378","PUB","IE","Ireland","Dublin","Dublin","Amazon Data Services Ireland Limited","amazon.com","DCH",,
"3204035472","3204035472","PUB","CO","Colombia","Antioquia","Medellin","EPM Telecomunicaciones S.A. E.S.P.","epm.net.co","ISP",,
"1409340670","1409340670","PUB","HU","Hungary","Borsod-Abauj-Zemplen","Miskolc","Magyar Telekom","telekom.hu","ISP/MOB",,
"2916309876","2916309876","PUB","US","United States","Nevada","Las Vegas","Cheaperhost.net","colocationamerica.com","DCH",,
"1587154987","1587154987","PUB","PL","Poland","Podkarpackie","Leki Gorne","Cheeloo J. Turczyn i Wspolnicy Sp. J.","cheeloo.net","ISP",,
"3061495063","3061495063","PUB","CN","China","Henan","Puyang","China Unicom Henan Province Network","chinaunicom.com","ISP/MOB",,
"2981747887","2981747887","PUB","BR","Brazil","Parana","Colorado","Globo Net Informatica","globonet.net.br","ISP",,
"3288362510","3288362510","PUB","UG","Uganda","Kampala","Kampala","Uganda Telecom Ltd","utl.co.ug","MOB",,
"2429166499","2429166499","PUB","US","United States","Florida","Miami","Vultr Holdings LLC","vultr.com","DCH",,
"3265035667","3265035667","PUB","GB","United Kingdom","England","London","Intercom LLC","inter.com.ru","ISP",,
"2996792189","2996792189","PUB","UA","Ukraine","Volynska oblast","Novovolyns'k","ATOMOHOST LLC","atomohost.com","DCH",,
"1504600587","1504600587","PUB","PL","Poland","Mazowieckie","Warsaw","T-Mobile Polska S.A.","t-mobile.pl","MOB",,
"3049219482","3049219482","PUB","BR","Brazil","Sergipe","Aracaju","G.M.V. Servicos de Informatica Ltda - ME","-","COM",,
"1760346752","1760346752","PUB","US","United States","New Jersey","Clifton","DigitalOcean LLC","digitalocean.com","DCH",,
"1735348590","1735348590","PUB","ID","Indonesia","Jawa Barat","Depok","Komplek SBS JL. Bima Raya Blok AB 2 No","iconpln.net.id","ISP",,
"3076110543","3076110543","PUB","TH","Thailand","Chiang Mai","Chiang Mai","Triple T Internet PCL","triplet.co.th","ISP",,
"2734462402","2734462402","PUB","US","United States","Indiana","Richmond","Altius Broadband LLC","altiusbb.com","ISP",,
"3035830572","3035830572","PUB","ID","Indonesia","Jakarta Raya","Jakarta","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"599700504","599700504","PUB","US","United States","California","Mountain View","Google LLC","google.com","DCH",,
"96357360","96357360","PUB","IR","Iran, Islamic Republic of","Fars","Shiraz","PJSC Fars Telecommunication Company","shiraztel.co.ir","ISP",
"1991081106","1991081106","PUB","TH","Thailand","Phatthalung","Srinagarindra","TOT Public Company Limited","tot.co.th","ISP/MOB",,
"3483040004","3483040004","PUB","DE","Germany","Hessen","Frankfurt am Main","DigitalOcean LLC","digitalocean.com","DCH",,
"2047196344","2047196344","PUB","CN","China","Shandong","Dezhou","Shandong Telecom Corporation","chinatelecom.com.cn","ISP",,
"531479728","531479728","PUB","RU","Russian Federation","Orenburgskaya oblast'","Nezhinka","PJSC MegaFon","megafon.ru","ISP/MOB",,
"608252460","608252460","PUB","ID","Indonesia","Jawa Tengah","Surakarta","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"3245364801","3245364801","PUB","CN","China","Beijing","Beijing","Tencent Cloud Computing (Beijing) Co. Ltd","tencent.com","DCH",,
"17493243","17493243","PUB","TH","Thailand","Samut Sakhon","Krathum Baen","TOT Public Company Limited","tot.co.th","ISP/MOB",,
"3136107754","3136107754","PUB","BR","Brazil","Rio de Janeiro","Sao Fidelis","Infolic Comercial de Informatica Ltda.","infolic.net.br","ISP",,
"622856974","622856974","PUB","IR","Iran, Islamic Republic of","Tehran","Tehran","Pardaz Gostar Ertebatat Berelian Limited Liability Company","linkpardaz.net","ISP",
"3133151176","3133151176","PUB","BR","Brazil","Rio Grande do Norte","Goianinha","Cortez On Line Provedor de Internet Ltda - ME","anpi.net.br","ISP",,
"1730056318","1730056318","PUB","ID","Indonesia","Yogyakarta","Yogyakarta","PT JC Indonesia","jogjacamp.co.id","COM",,
"2978062627","2978062628","PUB","BR","Brazil","Parana","Curitiba","Cia. de Tecnol. da Infor. e Comunicacao do Parana","brasiltelecom.net.br","ISP",,
"1139558803","1139558803","PUB","US","United States","Indiana","South Bend","CenturyLink Communications LLC","centurylink.com","ISP",,
"3262286203","3262286203","PUB","US","United States","Virginia","Ashburn","Zhuji Jiesu Network and Technology Co. Ltd.","vpsto.com","DCH",,
"3126831031","3126831031","PUB","VE","Venezuela, Bolivarian Republic of","Portuguesa","Guanare","CANTV Servicios Venezuela","cantv.net","ISP",
"3757143364","3757143364","PUB","CN","China","Anhui","Wuhu","ChinaNet Anhui Province Network","chinatelecom.com.cn","ISP/MOB",,
"1595764548","1595764548","PUB","RU","Russian Federation","Moskovskaya oblast'","Podol'sk","PJSC Vimpelcom","vimpelcom.com","ISP/MOB",,
"2036696001","2036696002","PUB","ID","Indonesia","Jawa Tengah","Surakarta","PT Selaras Citra Terabit","terabit.net.id","ISP",,
"3192792756","3192792756","PUB","VE","Venezuela, Bolivarian Republic of","Merida","El Vigia","CANTV Servicios Venezuela","cantv.net","ISP",
"609893581","609893582","PUB","ID","Indonesia","Jawa Timur","Kediri","PT Telekomunikasi Indonesia","telkom.co.id","ISP/MOB",,
"3059994032","3059994032","PUB","CN","China","Jiangxi","Yichun","ChinaNet Jiangxi Province Network","chinatelecom.com.cn","ISP/MOB",,
"1356040176","1356040176","PUB","IT","Italy","Toscana","Arezzo","Aruba S.p.A. - Cloud Services Farm","arubacloud.com","DCH",,
"3114329460","3114329460","PUB","ES","Spain","Galicia","Lalin","Nostravant S.L.L.","nostravant.es","ISP",,
"3730395800","3730395800","PUB","CN","China","Henan","Xinxiang","ChinaNet Henan Province Network","chinatelecom.com.cn","ISP/MOB",,
"2982692929","2982692929","PUB","BR","Brazil","Sao Paulo","Cajuru","Skynet Telecomunicacoes Eireli","skynetweb.com.br","ISP",,
"2088356611","2088356611","PUB","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","True Internet Co. Ltd.","asianet.co.th","ISP/MOB",,
"2250443349","2250443349","PUB","YE","Yemen","Hadramawt","Sana'","Public Telecommunication Corporation","yemen.net.ye","ISP",,
"3080922643","3080922643","PUB","CN","China","Anhui","Bengbu","ChinaNet Anhui Province Network","chinatelecom.com.cn","ISP/MOB",,
"1009980509","1009980509","PUB","MY","Malaysia","Pulau Pinang","George Town","Telekom Malaysia Berhad","tm.net.my","ISP",,
"2098939861","2098939862","PUB","TH","Thailand","Rayong","Klaeng","TOT Public Company Limited","tot.co.th","ISP/MOB",,
"1731189587","1731189587","PUB","IN","India","Bihar","Patna","Fastnet Communication Pvt. Ltd.","-","COM",,
"1932867674","1932867674","PUB","CN","China","Henan","Puyang","China Unicom Henan Province Network","chinaunicom.com","ISP/MOB",,
"1567123263","1567123263","PUB","DE","Germany","Bayern","Munich","M-net Telekommunikations GmbH","m-net.de","ISP",,
"3351859586","3351859586","PUB","US","United States","Louisiana","Lafayette","REACH4 Communications","reach4com.com","ISP",,
"785492622","785492622","PUB","IR","Iran, Islamic Republic of","Semnan","Damghan","Respina Networks & Beyond PJSC","respina.net","ISP",
"3036333908","3036333908","PUB","ID","Indonesia","Jakarta Raya","Jakarta","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"3241756905","3241756906","PUB","IT","Italy","Puglia","Molfetta","Webfi SRL","webfi.it","DCH",,
"2548252708","2548252708","PUB","GB","United Kingdom","England","Bradford","SKY UK Limited","sky.com","ISP",,
"2982191361","2982191361","PUB","BR","Brazil","Rio de Janeiro","Rio de Janeiro","Claro S.A.","claro.com.br","MOB",,
"1870497905","1870497905","PUB","IN","India","Delhi","Delhi","SpacenetIndia in","spacenetindia.net","DCH",,
"2363748026","2363748026","PUB","JP","Japan","Tokyo","Tokyo","Server Hosting Service","suitepro.jp","DCH",,
"2992448500","2992448500","PUB","UA","Ukraine","Donetska oblast","Kurakhovo","PJSC Ukrtelecom","utel.ua","ISP/MOB",,
"1410297899","1410297900","PUB","LT","Lithuania","Vilniaus apskritis","Vilnius","UAB BITE Lietuva","bite.lt","ISP/MOB",,
"1249045317","1249045317","PUB","US","United States","Indiana","Gary","Midwest Telecom of America Inc","pickmta.com","ISP",,
"2105463411","2105463411","PUB","CN","China","Zhejiang","Wenzhou","ChinaNet Zhejiang Province Network","chinatelecom.com.cn","ISP/MOB",,
"3112611222","3112611222","PUB","GE","Georgia","Imereti","Kutaisi","DataComm LTD","datacomm.ge","DCH",,
"3377232309","3377232309","PUB","BR","Brazil","Rio Grande do Sul","Sao Sebastiao do Cai","HTEC - Telecomunicacoes Eireli","gtctelecom.com.br","ISP",,
"3357037572","3357037572","PUB","BR","Brazil","Ceara","Assare","Ceara Telecomunicacoes Ltda - ME","cetel.srv.br","ISP",,
"1999270502","1999270502","PUB","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","CAT Telecom Public Company Ltd","cattelecom.com","ISP/MOB",,
"27363009","27363009","PUB","TW","Taiwan, Province of China","Taipei","Taipei","Chunghwa Telecom Co. Ltd.","cht.com.tw","ISP/MOB",
"609322801","609322801","PUB","ID","Indonesia","Jawa Timur","Surabaya","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"2978382014","2978382014","PUB","BR","Brazil","Ceara","Fortaleza","Vivo S.A.","vivo.com.br","ISP/MOB",,
"2974364590","2974364590","PUB","BR","Brazil","Goias","Vianopolis","Cyber Internet Ltda ME","cyberinternet.net.br","COM",,
"531662490","531662490","PUB","BA","Bosnia and Herzegovina","Federacija Bosne i Hercegovine","Gornja Breza","BH Telecom d.d. Sarajevo","bhtelecom.ba","ISP/MOB",,
"794482466","794482466","PUB","US","United States","California","San Mateo","AliCloud","alicloud.com","DCH",,
"1611256874","1611256874","PUB","US","United States","Illinois","Chicago","Nexeon Technologies Inc.","nexeontech.com","DCH",,
"2950636933","2950636933","PUB","KR","Korea, Republic of","Gyeonggi-do","Suwon","KT Corporation","kt.com","ISP/MOB",
"36142251","36142251","PUB","IT","Italy","Lazio","Terracina","Vodafone Italia S.p.A.","vodafone.it","ISP/MOB",,
"1728852120","1728852120","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Block D Glee Ind Building Chai WAN Kok Chai WAN","mailtech.jp","COM",,
"2825341237","2825341237","PUB","US","United States","Colorado","Glenwood Springs","CenturyLink Communications LLC","centurylink.com","ISP",,
"2074682346","2074682346","PUB","CN","China","Shandong","Yantai","Shandong Telecom Corporation","chinatelecom.com.cn","ISP",,
"1918701085","1918701085","PUB","CN","China","Shanghai","Shanghai","ChinaNet Shanghai Province Network","chinatelecom.com.cn","ISP/MOB",,
"3545669292","3545669292","PUB","CN","China","Anhui","Hefei","University of Science and Technology of China","ustc.edu.cn","EDU",,
"3652620662","3652620662","PUB","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com","DCH",,
"3362373798","3362373798","PUB","BO","Bolivia, Plurinational State of","La Paz","La Paz","Axs Bolivia S. A.","acelerate.com","ISP",
"392973776","392973776","PUB","US","United States","Arizona","Phoenix","Nobis Technology Group LLC","ubiquityhosting.com","DCH",,
"1967204389","1967204389","PUB","CN","China","Anhui","Bengbu","ChinaNet Anhui Province Network","chinatelecom.com.cn","ISP/MOB",,
"1569631558","1569631558","PUB","HR","Croatia","Zadarska zupanija","Zadar","Croatian Telecom Inc.","t-com.hr","ISP/MOB",,
"3050711920","3050711920","PUB","US","United States","Virginia","Reston","Digital Energy Technologies Chile Spa","host1plus.com","DCH",,
"1709980590","1709980590","PUB","CN","China","Beijing","Beijing","Beijing Sankuai Technology Co. Ltd.","meituan.com","COM",,
"624744079","624744080","PUB","RU","Russian Federation","Kaliningradskaya oblast'","Kaliningrad","TIS Dialog LLC","sform.ru","ISP",,
"16957186","16957186","PUB","TH","Thailand","Phuket","Phuket","TOT Public Company Limited","tot.co.th","ISP/MOB",,
"1343921380","1343921380","PUB","ES","Spain","Madrid, Comunidad de","Madrid","Telefonica de Espana Sau","telefonica.com","ISP/MOB",
"2673462019","2673462019","PUB","SG","Singapore","Singapore","Singapore","DigitalOcean LLC","digitalocean.com","DCH",,
"609901271","609901271","PUB","ID","Indonesia","Jawa Barat","Paseh","PT Telekomunikasi Indonesia","telkom.co.id","ISP/MOB",,
"2089188285","2089188285","PUB","CN","China","Shandong","Zibo","China Unicom Shandong Province Network","chinaunicom.com","ISP/MOB",,
"3199880211","3199880211","PUB","BO","Bolivia, Plurinational State of","Santa Cruz","Santa Cruz de la Sierra","Universidad Autonoma Gabriel Rene Moreno","cotas.com.bo","EDU",
"778935567","778935567","PUB","LV","Latvia","Riga","Riga","SIA Tet","tet.lv","ISP",,
"2833828898","2833828898","PUB","BR","Brazil","Maranhao","Imperatriz","R L Guimaraes Telecomunicacao - ME","netmastertelecom.com.br","ISP",,
"1360550797","1360550797","PUB","RU","Russian Federation","Dagestan, Respublika","Makhachkala","Subnet LLC","subnet05.ru","DCH",
"2987508382","2987508382","PUB","RU","Russian Federation","Moskovskaya oblast'","Sergiyev Posad","TSI Service JSC","tsinet.ru","ISP",,
"3736926900","3736926900","PUB","CN","China","Jiangsu","Changzhou","ChinaNet Jiangsu Province Network","chinatelecom.com.cn","ISP/MOB",,
"413009354","413009354","PUB","US","United States","Wisconsin","Lake Delton","Charter Communications Inc","spectrum.com","ISP",,
"3087320698","3087320698","PUB","US","United States","Florida","Ocala","CenturyLink Communications LLC","centurylink.com","ISP",,
"3002938109","3002938109","PUB","IR","Iran, Islamic Republic of","Khorasan-e Razavi","Mashhad","Raya Sepehr Vira Data Processing Company Ltd.","cyber.ir","DCH",
"1741521443","1741521444","PUB","IN","India","Maharashtra","Mumbai","Way 2 Internet Private Limited","way2-internet.com","COM",,
"2032284306","2032284306","PUB","CN","China","Guangdong","Shenzhen","ChinaNet Guangdong Province Network","chinatelecom.com.cn","ISP/MOB",,
"3480645755","3480645756","PUB","US","United States","Wisconsin","La Crosse","CenturyLink Communications LLC","centurylink.com","ISP",,
"1538966279","1538966279","PUB","IR","Iran, Islamic Republic of","Tehran","Tehran","Raya Sepehr Vira Data Processing Company Ltd.","cyber.ir","DCH",
"3134517591","3134517591","PUB","BR","Brazil","Pernambuco","Recife","Vivo S.A.","vivo.com.br","ISP/MOB",,
"629284451","629284451","PUB","PL","Poland","Mazowieckie","Sochaczew","Interkam S.C. Zbigniew Kowalewski Sylwia Szczepanik Dominik Szczepanik","interkam.net","DCH",,
"3178940816","3178940816","PUB","BR","Brazil","Rio de Janeiro","Rio de Janeiro","Claro S.A.","claro.com.br","MOB",,
"1709497351","1709497351","PUB","CN","China","Shanghai","Shanghai","ChinaNet Shanghai Province Network","chinatelecom.com.cn","ISP/MOB",,
"3401368433","3401368433","PUB","MY","Malaysia","Selangor","Shah Alam","Telekom Malaysia Berhad","tm.net.my","ISP",,
"2994786378","2994786378","PUB","SG","Singapore","Singapore","Singapore","DigitalOcean LLC","digitalocean.com","DCH",,
"1850602918","1850602918","PUB","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","CAT Telecom Public Company Ltd","cattelecom.com","ISP/MOB",,
"3201176642","3201176642","PUB","VE","Venezuela, Bolivarian Republic of","Carabobo","Valencia","CANTV Servicios Venezuela","cantv.net","ISP",
"1741824411","1741824411","PUB","IN","India","Himachal Pradesh","Kangra","Development Logics Solutions Pvt Ltd","-","COM",,
"3630355244","3630355244","PUB","BR","Brazil","Goias","Luziania","Conect Telecomunicacoes Eireli - ME","conectsolucoes.com.br","ISP",,
"2332073797","2332073797","PUB","ID","Indonesia","Banten","Tangerang","PT. First Media TBK","firstmedia.com","ISP",,
"404015305","404015305","PUB","US","United States","Oregon","Eugene","Comcast Cable Communications LLC","comcast.net","ISP",,
"1533909700","1533909700","PUB","RU","Russian Federation","Kaliningradskaya oblast'","Kaliningrad","TIS Dialog LLC","sform.ru","ISP",,
"1903760891","1903760891","PUB","CN","China","Shandong","Yantai","ChinaNet Shandong Province Network","chinatelecom.com.cn","ISP/MOB",,
"1547803249","1547803249","PUB","NL","Netherlands","Noord-Brabant","Tilburg","A B Techniek BV","kpn.net","COM",,
"3117464581","3117464581","PUB","IT","Italy","Lombardia","Morbegno","LA Wireless Srl","lawireless.it","ISP",,
"1152897412","1152897412","PUB","DE","Germany","Hessen","Frankfurt am Main","DigitalOcean LLC","digitalocean.com","DCH",,
"2093372965","2093372965","PUB","KR","Korea, Republic of","Seoul-teukbyeolsi","Seoul","HAIonNet","haion.net","ISP",
"463169001","463169001","PUB","CN","China","Fujian","Fuzhou","ChinaNet Fujian Province Network","chinatelecom.com.cn","ISP/MOB",,
"2335927553","2335927553","PUB","SG","Singapore","Singapore","Singapore","Digital Ocean Inc.","digitalocean.com","DCH",,
"1951108235","1951108235","PUB","IN","India","Maharashtra","Pune","Hathway Cable and Datacom Limited","hathway.com","ISP",,
"3386504788","3386504788","PUB","AR","Argentina","Chaco","Quitilipi","Ecom Chaco S.A.","ecomres.com.ar","ISP",,
"1885322564","1885322564","PUB","CN","China","Guangdong","Shenzhen","China Unicom Guangdong Province Network","chinaunicom.com","ISP/MOB",,
"2054608284","2054608284","PUB","TW","Taiwan, Province of China","Taipei","Taipei","Chunghwa Telecom Co. Ltd.","cht.com.tw","ISP/MOB",
"2056215541","2056215541","PUB","CN","China","Jilin","Liaoyuan","China Unicom Jilin Province Network","chinaunicom.com","ISP/MOB",,
"2210696579","2210696579","PUB","MX","Mexico","Mexico","Ciudad Nezahualcoyotl","Road9 Vasp S de RL de CV","vivedigital.net","ISP",,
"1966694312","1966694312","PUB","CN","China","Anhui","Huaibei","ChinaNet Anhui Province Network","chinatelecom.com.cn","ISP/MOB",,
"2974373177","2974373177","PUB","BR","Brazil","Paraiba","Campina Grande","ITLine Telecom","itline.com.br","ISP",,
"3117787509","3117787509","PUB","TR","Turkey","Isparta","Isparta","Siba Bilisim Telekomunikasyon Elektronik Ith. Ihr. Ltd. Sti.","sibanet.com.tr","ISP",,
"3105201731","3105201731","PUB","RU","Russian Federation","Moskva","Moscow","Tele.RU Ltd.","teleru.net","ISP",,
"1038406467","1038406467","PUB","TW","Taiwan, Province of China","Keelung","Keelung","Chunghwa Telecom Co. Ltd.","cht.com.tw","ISP/MOB",
